52.183502,20.931941,0,0
52.183502,20.932941,0,0
52.183502,20.933941,0,0
52.183502,20.934941000000002,0,0
52.183502,20.935941000000003,0,0
52.183502,20.936941000000004,0,0
52.183502,20.937941000000006,0,0
52.183502,20.938941000000007,0,0
52.183502,20.939941000000008,0,0
52.183502,20.94094100000001,0,0
52.183502,20.94194100000001,0,0
52.183502,20.942941000000012,0,0
52.183502,20.943941000000013,0,0
52.183502,20.944941000000014,0,0
52.183502,20.945941000000015,424,6
52.183502,20.946941000000017,424,6
52.183502,20.947941000000018,424,6
52.183502,20.94894100000002,424,6
52.183502,20.94994100000002,2132,55
52.183502,20.95094100000002,2132,55
52.183502,20.951941000000023,2132,55
52.183502,20.952941000000024,2132,55
52.183502,20.953941000000025,2132,55
52.183502,20.954941000000026,2314,57
52.183502,20.955941000000028,2314,57
52.183502,20.95694100000003,2314,57
52.183502,20.95794100000003,1890,51
52.183502,20.95894100000003,1890,51
52.183502,20.959941000000033,364,4
52.183502,20.960941000000034,364,4
52.183502,20.961941000000035,364,4
52.183502,20.962941000000036,364,4
52.183502,20.963941000000037,364,4
52.183502,20.96494100000004,364,4
52.183502,20.96594100000004,364,4
52.183502,20.96694100000004,182,2
52.183502,20.967941000000042,182,2
52.183502,20.968941000000044,364,4
52.183502,20.969941000000045,442,5
52.183502,20.970941000000046,260,3
52.183502,20.971941000000047,260,3
52.183502,20.97294100000005,1837,17
52.183502,20.97394100000005,1837,17
52.183502,20.97494100000005,1837,17
52.183502,20.975941000000052,1837,17
52.183502,20.976941000000053,1837,17
52.183502,20.977941000000055,1837,17
52.183502,20.978941000000056,1655,15
52.183502,20.979941000000057,1655,15
52.183502,20.98094100000006,1577,14
52.183502,20.98194100000006,1577,14
52.183502,20.98294100000006,1577,14
52.183502,20.983941000000062,3676,34
52.183502,20.984941000000063,2329,22
52.183502,20.985941000000064,2329,22
52.183502,20.986941000000066,2329,22
52.183502,20.987941000000067,2487,24
52.183502,20.988941000000068,2774,26
52.183502,20.98994100000007,2774,26
52.183502,20.99094100000007,2702,26
52.183502,20.99194100000007,2702,26
52.183502,20.992941000000073,3471,32
52.183502,20.993941000000074,1530,14
52.183502,20.994941000000075,1214,10
52.183502,20.995941000000077,464,4
52.183502,20.996941000000078,1859,21
52.183502,20.99794100000008,2807,36
52.183502,20.99894100000008,2649,34
52.183502,20.99994100000008,2649,34
52.183502,21.000941000000083,2649,34
52.183502,21.001941000000084,2649,34
52.183502,21.002941000000085,2649,34
52.183502,21.003941000000086,2630,34
52.183502,21.004941000000088,2630,34
52.183502,21.00594100000009,2630,34
52.183502,21.00694100000009,1395,17
52.183502,21.00794100000009,1395,17
52.183502,21.008941000000092,165,1
52.183502,21.009941000000094,165,1
52.183502,21.010941000000095,165,1
52.183502,21.011941000000096,165,1
52.183502,21.012941000000097,165,1
52.183502,21.0139410000001,165,1
52.183502,21.0149410000001,330,2
52.183502,21.0159410000001,330,2
52.183502,21.016941000000102,496,2
52.183502,21.017941000000103,496,2
52.183502,21.018941000000105,496,2
52.183502,21.019941000000106,331,1
52.183502,21.020941000000107,1272,22
52.183502,21.02194100000011,2095,34
52.183502,21.02294100000011,2095,34
52.183502,21.02394100000011,2095,34
52.183502,21.024941000000112,2095,34
52.183502,21.025941000000113,1930,33
52.183502,21.026941000000114,823,12
52.183502,21.027941000000116,823,12
52.183502,21.028941000000117,0,0
52.183502,21.029941000000118,0,0
52.183502,21.03094100000012,0,0
52.183502,21.03194100000012,0,0
52.183502,21.032941000000122,0,0
52.183502,21.033941000000123,0,0
52.183502,21.034941000000124,0,0
52.183502,21.035941000000125,0,0
52.183502,21.036941000000127,0,0
52.183502,21.037941000000128,0,0
52.183502,21.03894100000013,0,0
52.183502,21.03994100000013,405,1
52.183502,21.04094100000013,405,1
52.183502,21.041941000000133,405,1
52.183502,21.042941000000134,405,1
52.183502,21.043941000000135,405,1
52.183502,21.044941000000136,405,1
52.183502,21.045941000000138,405,1
52.183502,21.04694100000014,405,1
52.183502,21.04794100000014,1730,46
52.183502,21.04894100000014,1730,46
52.183502,21.049941000000143,1730,46
52.183502,21.050941000000144,4124,114
52.183502,21.051941000000145,3719,113
52.183502,21.052941000000146,4850,168
52.183502,21.053941000000147,4850,168
52.183502,21.05494100000015,3719,113
52.183502,21.05594100000015,4789,132
52.183502,21.05694100000015,4789,132
52.183502,21.057941000000152,3464,87
52.183502,21.058941000000154,3464,87
52.183502,21.059941000000155,3464,87
52.183502,21.060941000000156,2866,41
52.183502,21.061941000000157,2866,41
52.183502,21.06294100000016,2866,41
52.183502,21.06394100000016,3724,53
52.183502,21.06494100000016,3724,53
52.183502,21.065941000000162,3724,53
52.183502,21.066941000000163,2654,34
52.183502,21.067941000000165,858,12
52.184501999999995,20.931941,0,0
52.184501999999995,20.932941,0,0
52.184501999999995,20.933941,0,0
52.184501999999995,20.934941000000002,0,0
52.184501999999995,20.935941000000003,0,0
52.184501999999995,20.936941000000004,0,0
52.184501999999995,20.937941000000006,0,0
52.184501999999995,20.938941000000007,0,0
52.184501999999995,20.939941000000008,0,0
52.184501999999995,20.94094100000001,0,0
52.184501999999995,20.94194100000001,0,0
52.184501999999995,20.942941000000012,0,0
52.184501999999995,20.943941000000013,0,0
52.184501999999995,20.944941000000014,0,0
52.184501999999995,20.945941000000015,0,0
52.184501999999995,20.946941000000017,424,6
52.184501999999995,20.947941000000018,424,6
52.184501999999995,20.94894100000002,2132,55
52.184501999999995,20.94994100000002,2132,55
52.184501999999995,20.95094100000002,2132,55
52.184501999999995,20.951941000000023,2132,55
52.184501999999995,20.952941000000024,2132,55
52.184501999999995,20.953941000000025,2132,55
52.184501999999995,20.954941000000026,2314,57
52.184501999999995,20.955941000000028,2314,57
52.184501999999995,20.95694100000003,2314,57
52.184501999999995,20.95794100000003,1890,51
52.184501999999995,20.95894100000003,1890,51
52.184501999999995,20.959941000000033,364,4
52.184501999999995,20.960941000000034,364,4
52.184501999999995,20.961941000000035,364,4
52.184501999999995,20.962941000000036,364,4
52.184501999999995,20.963941000000037,364,4
52.184501999999995,20.96494100000004,364,4
52.184501999999995,20.96594100000004,364,4
52.184501999999995,20.96694100000004,182,2
52.184501999999995,20.967941000000042,182,2
52.184501999999995,20.968941000000044,182,2
52.184501999999995,20.969941000000045,442,5
52.184501999999995,20.970941000000046,260,3
52.184501999999995,20.971941000000047,260,3
52.184501999999995,20.97294100000005,260,3
52.184501999999995,20.97394100000005,1837,17
52.184501999999995,20.97494100000005,1837,17
52.184501999999995,20.975941000000052,1837,17
52.184501999999995,20.976941000000053,1837,17
52.184501999999995,20.977941000000055,1655,15
52.184501999999995,20.978941000000056,1655,15
52.184501999999995,20.979941000000057,1655,15
52.184501999999995,20.98094100000006,1577,14
52.184501999999995,20.98194100000006,1577,14
52.184501999999995,20.98294100000006,1577,14
52.184501999999995,20.983941000000062,1893,18
52.184501999999995,20.984941000000063,2257,22
52.184501999999995,20.985941000000064,2257,22
52.184501999999995,20.986941000000066,2257,22
52.184501999999995,20.987941000000067,2702,26
52.184501999999995,20.988941000000068,2702,26
52.184501999999995,20.98994100000007,2702,26
52.184501999999995,20.99094100000007,2702,26
52.184501999999995,20.99194100000007,780,8
52.184501999999995,20.992941000000073,780,8
52.184501999999995,20.993941000000074,780,8
52.184501999999995,20.994941000000075,464,4
52.184501999999995,20.995941000000077,464,4
52.184501999999995,20.996941000000078,3094,38
52.184501999999995,20.99794100000008,3094,38
52.184501999999995,20.99894100000008,2649,34
52.184501999999995,20.99994100000008,2649,34
52.184501999999995,21.000941000000083,2649,34
52.184501999999995,21.001941000000084,2649,34
52.184501999999995,21.002941000000085,2649,34
52.184501999999995,21.003941000000086,2630,34
52.184501999999995,21.004941000000088,2630,34
52.184501999999995,21.00594100000009,2630,34
52.184501999999995,21.00694100000009,2630,34
52.184501999999995,21.00794100000009,0,0
52.184501999999995,21.008941000000092,165,1
52.184501999999995,21.009941000000094,165,1
52.184501999999995,21.010941000000095,165,1
52.184501999999995,21.011941000000096,165,1
52.184501999999995,21.012941000000097,165,1
52.184501999999995,21.0139410000001,331,1
52.184501999999995,21.0149410000001,496,2
52.184501999999995,21.0159410000001,496,2
52.184501999999995,21.016941000000102,496,2
52.184501999999995,21.017941000000103,496,2
52.184501999999995,21.018941000000105,496,2
52.184501999999995,21.019941000000106,1154,13
52.184501999999995,21.020941000000107,1154,13
52.184501999999995,21.02194100000011,1154,13
52.184501999999995,21.02294100000011,988,13
52.184501999999995,21.02394100000011,988,13
52.184501999999995,21.024941000000112,988,13
52.184501999999995,21.025941000000113,823,12
52.184501999999995,21.026941000000114,823,12
52.184501999999995,21.027941000000116,823,12
52.184501999999995,21.028941000000117,823,12
52.184501999999995,21.029941000000118,0,0
52.184501999999995,21.03094100000012,0,0
52.184501999999995,21.03194100000012,0,0
52.184501999999995,21.032941000000122,0,0
52.184501999999995,21.033941000000123,0,0
52.184501999999995,21.034941000000124,0,0
52.184501999999995,21.035941000000125,0,0
52.184501999999995,21.036941000000127,0,0
52.184501999999995,21.037941000000128,0,0
52.184501999999995,21.03894100000013,0,0
52.184501999999995,21.03994100000013,0,0
52.184501999999995,21.04094100000013,405,1
52.184501999999995,21.041941000000133,405,1
52.184501999999995,21.042941000000134,405,1
52.184501999999995,21.043941000000135,405,1
52.184501999999995,21.044941000000136,405,1
52.184501999999995,21.045941000000138,405,1
52.184501999999995,21.04694100000014,1730,46
52.184501999999995,21.04794100000014,3055,91
52.184501999999995,21.04894100000014,3055,91
52.184501999999995,21.049941000000143,3055,91
52.184501999999995,21.050941000000144,2650,90
52.184501999999995,21.051941000000145,1325,45
52.184501999999995,21.052941000000146,3719,113
52.184501999999995,21.053941000000147,3719,113
52.184501999999995,21.05494100000015,4789,132
52.184501999999995,21.05594100000015,4789,132
52.184501999999995,21.05694100000015,4789,132
52.184501999999995,21.057941000000152,3464,87
52.184501999999995,21.058941000000154,5260,109
52.184501999999995,21.059941000000155,2866,41
52.184501999999995,21.060941000000156,2866,41
52.184501999999995,21.061941000000157,2866,41
52.184501999999995,21.06294100000016,2866,41
52.184501999999995,21.06394100000016,2866,41
52.184501999999995,21.06494100000016,2866,41
52.184501999999995,21.065941000000162,3724,53
52.184501999999995,21.066941000000163,2654,34
52.184501999999995,21.067941000000165,2654,34
52.18550199999999,20.931941,0,0
52.18550199999999,20.932941,0,0
52.18550199999999,20.933941,0,0
52.18550199999999,20.934941000000002,0,0
52.18550199999999,20.935941000000003,0,0
52.18550199999999,20.936941000000004,0,0
52.18550199999999,20.937941000000006,0,0
52.18550199999999,20.938941000000007,0,0
52.18550199999999,20.939941000000008,0,0
52.18550199999999,20.94094100000001,0,0
52.18550199999999,20.94194100000001,0,0
52.18550199999999,20.942941000000012,0,0
52.18550199999999,20.943941000000013,0,0
52.18550199999999,20.944941000000014,0,0
52.18550199999999,20.945941000000015,0,0
52.18550199999999,20.946941000000017,0,0
52.18550199999999,20.947941000000018,424,6
52.18550199999999,20.94894100000002,2132,55
52.18550199999999,20.94994100000002,2132,55
52.18550199999999,20.95094100000002,2132,55
52.18550199999999,20.951941000000023,2132,55
52.18550199999999,20.952941000000024,2132,55
52.18550199999999,20.953941000000025,2132,55
52.18550199999999,20.954941000000026,2314,57
52.18550199999999,20.955941000000028,2314,57
52.18550199999999,20.95694100000003,1890,51
52.18550199999999,20.95794100000003,1890,51
52.18550199999999,20.95894100000003,1890,51
52.18550199999999,20.959941000000033,1890,51
52.18550199999999,20.960941000000034,521,5
52.18550199999999,20.961941000000035,521,5
52.18550199999999,20.962941000000036,521,5
52.18550199999999,20.963941000000037,521,5
52.18550199999999,20.96494100000004,521,5
52.18550199999999,20.96594100000004,521,5
52.18550199999999,20.96694100000004,339,3
52.18550199999999,20.967941000000042,182,2
52.18550199999999,20.968941000000044,182,2
52.18550199999999,20.969941000000045,78,1
52.18550199999999,20.970941000000046,78,1
52.18550199999999,20.971941000000047,78,1
52.18550199999999,20.97294100000005,78,1
52.18550199999999,20.97394100000005,1655,15
52.18550199999999,20.97494100000005,1655,15
52.18550199999999,20.975941000000052,1655,15
52.18550199999999,20.976941000000053,1655,15
52.18550199999999,20.977941000000055,2325,19
52.18550199999999,20.978941000000056,2325,19
52.18550199999999,20.979941000000057,2325,19
52.18550199999999,20.98094100000006,2247,18
52.18550199999999,20.98194100000006,2247,18
52.18550199999999,20.98294100000006,2247,18
52.18550199999999,20.983941000000062,158,2
52.18550199999999,20.984941000000063,316,4
52.18550199999999,20.985941000000064,316,4
52.18550199999999,20.986941000000066,316,4
52.18550199999999,20.987941000000067,603,6
52.18550199999999,20.988941000000068,761,8
52.18550199999999,20.98994100000007,1091,10
52.18550199999999,20.99094100000007,1091,10
52.18550199999999,20.99194100000007,1091,10
52.18550199999999,20.992941000000073,1110,10
52.18550199999999,20.993941000000074,952,8
52.18550199999999,20.994941000000075,1521,11
52.18550199999999,20.995941000000077,1363,9
52.18550199999999,20.996941000000078,2268,24
52.18550199999999,20.99794100000008,3505,39
52.18550199999999,20.99894100000008,2649,34
52.18550199999999,20.99994100000008,4448,62
52.18550199999999,21.000941000000083,4448,62
52.18550199999999,21.001941000000084,4448,62
52.18550199999999,21.002941000000085,4448,62
52.18550199999999,21.003941000000086,4429,62
52.18550199999999,21.004941000000088,2630,34
52.18550199999999,21.00594100000009,2630,34
52.18550199999999,21.00694100000009,2191,22
52.18550199999999,21.00794100000009,2191,22
52.18550199999999,21.008941000000092,0,0
52.18550199999999,21.009941000000094,165,1
52.18550199999999,21.010941000000095,1005,5
52.18550199999999,21.011941000000096,1005,5
52.18550199999999,21.012941000000097,1171,5
52.18550199999999,21.0139410000001,331,1
52.18550199999999,21.0149410000001,331,1
52.18550199999999,21.0159410000001,496,2
52.18550199999999,21.016941000000102,496,2
52.18550199999999,21.017941000000103,496,2
52.18550199999999,21.018941000000105,1154,13
52.18550199999999,21.019941000000106,1154,13
52.18550199999999,21.020941000000107,1154,13
52.18550199999999,21.02194100000011,1154,13
52.18550199999999,21.02294100000011,1154,13
52.18550199999999,21.02394100000011,988,13
52.18550199999999,21.024941000000112,823,12
52.18550199999999,21.025941000000113,823,12
52.18550199999999,21.026941000000114,823,12
52.18550199999999,21.027941000000116,823,12
52.18550199999999,21.028941000000117,823,12
52.18550199999999,21.029941000000118,823,12
52.18550199999999,21.03094100000012,0,0
52.18550199999999,21.03194100000012,0,0
52.18550199999999,21.032941000000122,0,0
52.18550199999999,21.033941000000123,0,0
52.18550199999999,21.034941000000124,0,0
52.18550199999999,21.035941000000125,0,0
52.18550199999999,21.036941000000127,0,0
52.18550199999999,21.037941000000128,0,0
52.18550199999999,21.03894100000013,0,0
52.18550199999999,21.03994100000013,0,0
52.18550199999999,21.04094100000013,0,0
52.18550199999999,21.041941000000133,405,1
52.18550199999999,21.042941000000134,405,1
52.18550199999999,21.043941000000135,405,1
52.18550199999999,21.044941000000136,405,1
52.18550199999999,21.045941000000138,1730,46
52.18550199999999,21.04694100000014,3055,91
52.18550199999999,21.04794100000014,3055,91
52.18550199999999,21.04894100000014,3055,91
52.18550199999999,21.049941000000143,2650,90
52.18550199999999,21.050941000000144,2650,90
52.18550199999999,21.051941000000145,2650,90
52.18550199999999,21.052941000000146,2650,90
52.18550199999999,21.053941000000147,1325,45
52.18550199999999,21.05494100000015,2395,64
52.18550199999999,21.05594100000015,2395,64
52.18550199999999,21.05694100000015,2395,64
52.18550199999999,21.057941000000152,2395,64
52.18550199999999,21.058941000000154,2866,41
52.18550199999999,21.059941000000155,2866,41
52.18550199999999,21.060941000000156,2866,41
52.18550199999999,21.061941000000157,2866,41
52.18550199999999,21.06294100000016,2866,41
52.18550199999999,21.06394100000016,2866,41
52.18550199999999,21.06494100000016,2866,41
52.18550199999999,21.065941000000162,2866,41
52.18550199999999,21.066941000000163,1796,22
52.18550199999999,21.067941000000165,1796,22
52.18650199999999,20.931941,0,0
52.18650199999999,20.932941,0,0
52.18650199999999,20.933941,0,0
52.18650199999999,20.934941000000002,0,0
52.18650199999999,20.935941000000003,0,0
52.18650199999999,20.936941000000004,0,0
52.18650199999999,20.937941000000006,0,0
52.18650199999999,20.938941000000007,0,0
52.18650199999999,20.939941000000008,0,0
52.18650199999999,20.94094100000001,0,0
52.18650199999999,20.94194100000001,0,0
52.18650199999999,20.942941000000012,0,0
52.18650199999999,20.943941000000013,0,0
52.18650199999999,20.944941000000014,0,0
52.18650199999999,20.945941000000015,0,0
52.18650199999999,20.946941000000017,0,0
52.18650199999999,20.947941000000018,0,0
52.18650199999999,20.94894100000002,2132,55
52.18650199999999,20.94994100000002,2132,55
52.18650199999999,20.95094100000002,2132,55
52.18650199999999,20.951941000000023,2132,55
52.18650199999999,20.952941000000024,2132,55
52.18650199999999,20.953941000000025,2132,55
52.18650199999999,20.954941000000026,1708,49
52.18650199999999,20.955941000000028,1890,51
52.18650199999999,20.95694100000003,1890,51
52.18650199999999,20.95794100000003,1890,51
52.18650199999999,20.95894100000003,2047,52
